score,predicted_label,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,cutoff-4.2 prediction,cutoff-4.5 prediction,actual,predicted_value,actual_value
0.9351661801338196,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.8690124154090881,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.018344435840845108,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.8977094292640686,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.7842841148376465,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.17827358841896057,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.7460697293281555,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.6861177086830139,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0,Positive,Positive
0.7279883623123169,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.6903815269470215,1,1,1,1,1,1,1,1,0,0,0,1,1,1.0,Positive,Positive
0.047690678387880325,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.9431441426277161,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.21562828123569489,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.9705232381820679,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.04858045652508736,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.03128119558095932,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.006741728633642197,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.0029081034008413553,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.03128119558095932,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.053720761090517044,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.8266424536705017,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.6463935375213623,1,1,1,1,1,1,1,1,0,0,0,1,1,1.0,Positive,Positive
0.8141538500785828,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0,Positive,Positive
0.4245798885822296,0,1,1,1,1,1,0,0,0,0,0,0,0,0.0,Negative,Negative
0.7200348377227783,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.05210313946008682,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.02470705285668373,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.06793131679296494,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.9486397504806519,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.009584388695657253,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.9910564422607422,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.5424334406852722,1,1,1,1,1,1,1,0,0,0,0,1,1,0.0,Positive,Positive
0.005384915042668581,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.7256190776824951,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0,Positive,Positive
0.7460697293281555,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.7001334428787231,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0,Positive,Positive
0.710918128490448,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0,Positive,Positive
0.9635337591171265,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.48923879861831665,0,1,1,1,1,1,0,0,0,0,0,1,1,0.0,Negative,Negative
0.06084861978888512,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.6074506640434265,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0,Positive,Positive
0.9814848899841309,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.5596360564231873,1,1,1,1,1,1,1,0,0,0,0,1,1,0.0,Positive,Positive
0.5131797790527344,1,1,1,1,1,1,1,0,0,0,0,1,1,0.0,Positive,Positive
0.7329025268554688,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.9852972626686096,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.6861177086830139,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0,Positive,Positive
0.6130791902542114,1,1,1,1,1,1,1,1,0,0,0,1,1,1.0,Positive,Positive
0.9910564422607422,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.6620321273803711,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0,Positive,Positive
0.7101031541824341,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.7493512034416199,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0,Positive,Positive
0.8872338533401489,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.005639712791889906,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.6463935375213623,1,1,1,1,1,1,1,1,0,0,0,1,1,1.0,Positive,Positive
0.05210313946008682,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.22167819738388062,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.9718432426452637,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.8854823112487793,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0,Positive,Positive
0.9945331811904907,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.5881990790367126,1,1,1,1,1,1,1,0,0,0,0,1,1,0.0,Positive,Positive
0.09337371587753296,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.8882321119308472,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.23147329688072205,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.4658346474170685,0,1,1,1,1,1,0,0,0,0,0,1,1,1.0,Negative,Negative
0.7416113615036011,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0,Positive,Positive
0.5882613658905029,1,1,1,1,1,1,1,0,0,0,0,1,1,1.0,Positive,Positive
0.023152213543653488,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.9336321949958801,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.804915189743042,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.04858045652508736,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.028740616515278816,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.9718432426452637,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.05281514301896095,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.8687175512313843,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.5596360564231873,1,1,1,1,1,1,1,0,0,0,0,1,1,0.0,Positive,Positive
0.7493512034416199,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0,Positive,Positive
0.8379018306732178,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.472629576921463,0,1,1,1,1,1,0,0,0,0,0,1,1,0.0,Negative,Negative
0.947317361831665,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.7638688683509827,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.4988120496273041,0,1,1,1,1,1,0,0,0,0,0,1,1,0.0,Negative,Negative
0.004839846398681402,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.4300176799297333,0,1,1,1,1,1,0,0,0,0,0,0,0,0.0,Negative,Negative
0.5840017199516296,1,1,1,1,1,1,1,0,0,0,0,1,1,0.0,Positive,Positive
0.9351661801338196,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.04349509999155998,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.48873400688171387,0,1,1,1,1,1,0,0,0,0,0,1,1,0.0,Negative,Negative
0.8712194561958313,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.001642952673137188,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.5131797790527344,1,1,1,1,1,1,1,0,0,0,0,1,1,0.0,Positive,Positive
0.01645015925168991,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.1250743567943573,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,Negative,Negative
0.8513254523277283,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.8327603936195374,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.21562828123569489,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.6350112557411194,1,1,1,1,1,1,1,1,0,0,0,1,1,1.0,Positive,Positive
0.8973272442817688,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0,Positive,Positive
0.003187255235388875,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.19991624355316162,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.7440220713615417,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.040645532310009,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.9778287410736084,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.021969154477119446,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,Negative,Negative
0.9431441426277161,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.9953902959823608,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.15776215493679047,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.7638688683509827,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.038521379232406616,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.9852972626686096,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.8957030177116394,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0,Positive,Positive
0.06024513766169548,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.0050073303282260895,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.3132378160953522,0,1,1,1,1,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.7256386280059814,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0,Positive,Positive
0.9809517860412598,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.8106927871704102,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0,Positive,Positive
0.9111131429672241,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.13640739023685455,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.6620321273803711,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0,Positive,Positive
0.5549100041389465,1,1,1,1,1,1,1,0,0,0,0,1,1,0.0,Positive,Positive
0.022053243592381477,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.991844117641449,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.8379018306732178,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.0029081034008413553,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.6350112557411194,1,1,1,1,1,1,1,1,0,0,0,1,1,1.0,Positive,Positive
0.08408132940530777,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.8266424536705017,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.9905011653900146,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.920908510684967,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.920908510684967,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.02470705285668373,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.0018213208531960845,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.5549100041389465,1,1,1,1,1,1,1,0,0,0,0,1,1,0.0,Positive,Positive
0.003187255235388875,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.7442050576210022,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.004839846398681402,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.804915189743042,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.06229442358016968,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.7416113615036011,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0,Positive,Positive
0.8479370474815369,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.9920808672904968,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.7546637654304504,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.39983129501342773,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,Negative,Negative
0.781531572341919,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.9351661801338196,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.8510861396789551,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.9759429097175598,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.9685397744178772,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.7663920521736145,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.7257726192474365,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.014865967445075512,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.7617760300636292,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.0006310031749308109,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.8927821516990662,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.5882613658905029,1,1,1,1,1,1,1,0,0,0,0,1,1,1.0,Positive,Positive
0.5291873216629028,1,1,1,1,1,1,1,0,0,0,0,1,1,1.0,Positive,Positive
0.0018213208531960845,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.020042547956109047,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.7329025268554688,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.9799029231071472,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.7279883623123169,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.28845468163490295,0,1,1,1,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.8781272172927856,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.9934450387954712,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.05210313946008682,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.9878695607185364,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.8417483568191528,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.10522890090942383,0,1,1,0,0,0,0,0,0,0,0,0,0,1.0,Negative,Negative
0.5291873216629028,1,1,1,1,1,1,1,0,0,0,0,1,1,1.0,Positive,Positive
0.5882613658905029,1,1,1,1,1,1,1,0,0,0,0,1,1,1.0,Positive,Positive
0.7842841148376465,1,1,1,1,1,1,1,1,1,0,0,1,1,1.0,Positive,Positive
0.1580519825220108,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,Negative,Negative
0.39983129501342773,0,1,1,1,1,0,0,0,0,0,0,0,0,1.0,Negative,Negative
0.9905011653900146,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.8394324779510498,1,1,1,1,1,1,1,1,1,1,0,1,1,1.0,Positive,Positive
0.97383713722229,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.9878695607185364,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
0.9486397504806519,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,Positive,Positive
